gut_dictionary.term,gut_dictionary.score
l'utile[n],8.226405556300359e-06
begone[r],8.226153249238724e-06
detract[n],8.224106764679933e-06
clatter[n],8.223696143093377e-06
mash[n],8.223228428831959e-06
coyote[n],8.222271861148035e-06
hackney[n],8.222222155549099e-06
jarvey[n],8.22134889620916e-06
whether[n],8.220574696710614e-06
clap[n],8.219573332555709e-06
pit-y[n],8.21933368329948e-06
blackbird[j],8.219114231094668e-06
to-night[j],8.21879349225933e-06
uncharacteristic[j],8.216307323177634e-06
match[n],8.215878668106555e-06
unbridged[j],8.214757986837364e-06
smyth[n],8.214708886556819e-06
huskiness[n],8.213861978751046e-06
outnumber[v],8.213761716471844e-06
andrus[n],8.213064628575282e-06
artist-teacher[n],8.212540433520742e-06
inexorable[j],8.212276971933834e-06
fitness[n],8.211186302257453e-06
allegros[n],8.210998203109181e-06
musikus[n],8.210998203109181e-06
legislator[n],8.210715488250476e-06
dreifaltigkeit[n],8.210070399960243e-06
sartorius[n],8.208995297069434e-06
piano-virtuoso[n],8.208987653426869e-06
old-established[j],8.208911621120665e-06
bâle[n],8.208714954326184e-06
clip[v],8.208003324900796e-06
casella[n],8.206762582820496e-06
breeding[n],8.206301376153765e-06
centralization[n],8.206184560097398e-06
artificially[r],8.20522249404788e-06
unpardonable[j],8.205071417247696e-06
montemezzi[n],8.205070138648047e-06
mezzo[f],8.204389359669689e-06
kucharz[n],8.203684550204802e-06
self-explanatory[j],8.20322050678276e-06
serenading[n],8.202296432659273e-06
gratefully[r],8.202269903250456e-06
parochial[j],8.201380974463031e-06
coaster[n],8.201321162841628e-06
world-weary[j],8.200924242006922e-06
harmonies[n],8.199704158152952e-06
re-echo[v],8.199692905932598e-06
aylward[n],8.199522894755622e-06
plow[n],8.199391075561324e-06
kramer[n],8.19916815823394e-06
repent[v],8.198500181299489e-06
baxter[n],8.198408645125017e-06
outright[r],8.198318252943315e-06
dumka[f],8.198278509820629e-06
viola-player[n],8.198278509820629e-06
contingency[n],8.198195677197546e-06
supporting[n],8.196117447332352e-06
louisiana[n],8.195236190537291e-06
liebmann[n],8.19497743477239e-06
musik-zeitung[n],8.194759847347487e-06
murl[n],8.194759847347487e-06
orda[n],8.194235583258113e-06
course[v],8.193698836014013e-06
kick[v],8.19356703776238e-06
supplies[n],8.193163396522338e-06
cheerless[j],8.192811436279379e-06
transliterate[v],8.192690064130257e-06
nordhausen[n],8.192074657206605e-06
nouvelle[v],8.19205409915062e-06
kegan[n],8.191663390196254e-06
adjudge[v],8.190898237883829e-06
amico[n],8.190836384346883e-06
castellan[n],8.190304952797512e-06
wrest-plank[n],8.190102284767466e-06
consensus[n],8.19009675293173e-06
torch[n],8.189889936974325e-06
above-quoted[j],8.189333692412216e-06
dismay[n],8.187254966112869e-06
bulows[n],8.186908099181888e-06
rahter[n],8.186908099181888e-06
forlorn[n],8.186794516216045e-06
bergers[n],8.186767986495801e-06
gallois[n],8.186118642840933e-06
heale[n],8.186118642840933e-06
allege[v],8.185481434486471e-06
joint[v],8.185030439478285e-06
eighty-four[c],8.184787121146573e-06
l'ukraine[n],8.184732825837717e-06
southey[n],8.184601159965993e-06
correspondance[n],8.182243848721669e-06
sugar-coated[j],8.180943310915675e-06
dearer[r],8.17998150621249e-06
a-running[n],8.179876436979565e-06
condy[n],8.179572500682165e-06
crook[n],8.178777336320953e-06
handicapped[n],8.17806462301506e-06
rudolphsen[n],8.177508558600352e-06
sander[n],8.177417154051045e-06
fete[v],8.177297219734069e-06
emplous[n],8.176780248421947e-06
cream[n],8.175782664897531e-06
matthews[n],8.17328751502118e-06
rhime[n],8.172525985123231e-06
daylight[n],8.17168388170884e-06
bohm[n],8.171226760380013e-06
spiritoso[n],8.170952779884931e-06
exploitation[n],8.170555812768211e-06
dugan[n],8.170329003814287e-06
stoop[v],8.17026250877903e-06
lettre[n],8.1693376496439e-06
largo[j],8.168594631882908e-06
horse-whip[n],8.166663273234815e-06
wane[v],8.166456147132374e-06
untempered[j],8.166350903063062e-06
lyman[n],8.165621899947959e-06
casimir[n],8.162879938401092e-06
noah[n],8.16269443665817e-06
roomer[n],8.161145335824198e-06
midriff[j],8.160805401179664e-06
tuppah[j],8.159617972619985e-06
l'indifferente[n],8.159617972619985e-06
rutis[f],8.159617972619985e-06
néte[n],8.159617972619985e-06
frown-shaped[j],8.159617972619985e-06
boersenplätze[n],8.159617972619985e-06
half-dessicated[j],8.159617972619985e-06
resellini[n],8.159617972619985e-06
maanim[n],8.159617972619985e-06
maanim[f],8.159617972619985e-06
clicklike[j],8.159617972619985e-06
solfége[n],8.159617972619985e-06
box-drum[n],8.159617972619985e-06
synemmenon[n],8.159617972619985e-06
polaye[n],8.159617972619985e-06
troune[n],8.159617972619985e-06
bécarr[f],8.159617972619985e-06
coarsely-thatched[j],8.159617972619985e-06
paravati[n],8.159617972619985e-06
hypo-mixolyd[n],8.159617972619985e-06
drum-organ[n],8.159617972619985e-06
hypo-mixolydian[j],8.159617972619985e-06
hypo-mixolydian[n],8.159617972619985e-06
non-chromatic[j],8.159617972619985e-06
hypoaeol[n],8.159617972619985e-06
hypodor[n],8.159617972619985e-06
reverse-apostrophe[j],8.159617972619985e-06
hypoion[n],8.159617972619985e-06
hypoionian[n],8.159617972619985e-06
hypoionic[n],8.159617972619985e-06
non-pessimistic[j],8.159617972619985e-06
hypolyd[n],8.159617972619985e-06
hypophryg[n],8.159617972619985e-06
serjab[n],8.159617972619985e-06
pre-bach[j],8.159617972619985e-06
pre-drum[j],8.159617972619985e-06
pre-palestrina[j],8.159617972619985e-06
kyravâni[n],8.159617972619985e-06
smile-shaped[j],8.159617972619985e-06
d'este[j],8.159617972619985e-06
joglar[v],8.159617972619985e-06
quasi-visual[j],8.159617972619985e-06
kwan-t[n],8.159617972619985e-06
quasi-symbolical[j],8.159617972619985e-06
mixolyd[n],8.159617972619985e-06
a-tuning[j],8.159617972619985e-06
langueurs[j],8.159617972619985e-06
gafurius[n],8.159617972619985e-06
lourer[j],8.159617972619985e-06
salonfähigkeit[f],8.159617972619985e-06
gavambódi[n],8.159617972619985e-06
spinctus[n],8.159617972619985e-06
tânarupi[f],8.159617972619985e-06
padvana[n],8.159617972619985e-06
quasi-folk[j],8.159617972619985e-06
tsin-fa[f],8.159617972619985e-06
phâon[n],8.159617972619985e-06
reverse-apostrophe[n],8.159617972619985e-06
demidocus[n],8.159617972619985e-06
voisier[f],8.159617972619985e-06
phrase-tone[n],8.159617972619985e-06
tubilo[n],8.159617972619985e-06
theraclide[v],8.159617972619985e-06
semibrevus[n],8.159617972619985e-06
gioi-te[j],8.159617972619985e-06
shalmei[n],8.159617972619985e-06
suonata[v],8.159617972619985e-06
bordonizare[n],8.159617972619985e-06
djaumna[n],8.159617972619985e-06
gong-organ[n],8.159617972619985e-06
tebunus[n],8.159617972619985e-06
self-reliant[j],8.158835744190164e-06
krumpholtz[n],8.158304194924697e-06
harp[j],8.15778908218796e-06
disobey[v],8.157747991802657e-06
sorely[r],8.157122779649095e-06
respectably[r],8.156567870600415e-06
dearer[j],8.156251016086719e-06
boil[v],8.155419018903561e-06
manfredi[n],8.154943444323836e-06
stateliness[n],8.154914757818893e-06
strenuousness[n],8.153868972112286e-06
trim[j],8.151914292096465e-06
roughest[j],8.151006929827977e-06
uncontested[j],8.150810849036013e-06
münchen[n],8.149531893044104e-06
determinative[j],8.149531893044104e-06
befitting[j],8.149102074186952e-06
heilman[n],8.148251688460953e-06
calais[n],8.146890205528517e-06
penitente[n],8.146256884740718e-06
abel[n],8.146218586872162e-06
articulate[j],8.144408230998715e-06
semi-arid[j],8.143197206091067e-06
clasp[v],8.142882295285872e-06
clatter[v],8.142658869191149e-06
co-exist[v],8.141879871326626e-06
aquinas[n],8.141301807592903e-06
lawn[n],8.141189940188927e-06
ill-natured[j],8.14060899678713e-06
sais[n],8.140279158609282e-06
musing[n],8.139974595602261e-06
auvergne[n],8.13923967031702e-06
nine-fold[j],8.139069326516134e-06
saurau[n],8.138656027051613e-06
extenuation[n],8.138341910166318e-06
ultramodern[j],8.137935490304357e-06
voir[f],8.137881647234955e-06
rodwell[n],8.137298027055185e-06
quack[n],8.137130187025103e-06
eljen[n],8.134689239403907e-06
taylors[n],8.134124928533205e-06
retake[v],8.133916440714011e-06
overflow[n],8.133434032266213e-06
capricieuse[n],8.133374519252003e-06
adorata[n],8.132959513359928e-06
sasse[n],8.132959513359928e-06
dowland[n],8.132204810723763e-06
athenaeus[n],8.131711858621892e-06
vous[j],8.131704750748659e-06
intervals[n],8.13047822859997e-06
epstein[n],8.130118841958349e-06
impartiality[n],8.130087636708656e-06
segue[v],8.129810733081763e-06
mehul[n],8.128053043685068e-06
chilling[j],8.127431303486622e-06
kunst[j],8.126625990239015e-06
tenducci[n],8.126544133054513e-06
witchery[n],8.126331525126224e-06
fainting[n],8.124827617896426e-06
excusable[j],8.12449454089624e-06
streamlet[n],8.124334931182798e-06
théatre[n],8.124140778252288e-06
rosie[n],8.123229549137326e-06
pianner[n],8.122335618430135e-06
non-essential[n],8.11979152350092e-06
allg[n],8.118741092486153e-06
self-educator[n],8.118709693581631e-06
ministry[n],8.118601029189314e-06
thersite[n],8.117324107432767e-06
artificiality[n],8.117139408403961e-06
mush[v],8.116873880521145e-06
replenish[v],8.116405890140895e-06
immemorial[j],8.116037247328551e-06
buttocks[n],8.11492539444836e-06
d'oeuvre[v],8.114729916249835e-06
calamitous[j],8.114693546268388e-06
fadeless[v],8.113955758008342e-06
sea-brine[j],8.113955758008342e-06
slavery-blackened[j],8.113955758008342e-06
cherry[n],8.112008441232378e-06
desperate[j],8.110221279143966e-06
brohan[n],8.108759806781668e-06
preller[n],8.10856091851577e-06
deuxieme[n],8.107514881039404e-06
bock-bier[n],8.106292425422508e-06
felted[j],8.10281904004588e-06
unreflect[v],8.101337400329237e-06
canentium[n],8.101266887758398e-06
holding-out[n],8.101266887758398e-06
mortifications[n],8.101266887758398e-06
lincolnshire[n],8.100893651713817e-06
title-page[j],8.100429602825993e-06
drudge[n],8.100029328400562e-06
self-repression[n],8.09973228118764e-06
hodges[n],8.099249989354504e-06
picander[n],8.097928039739361e-06
phil[n],8.097404024146733e-06
musket[n],8.096799432985666e-06
morocco[n],8.096742905479318e-06
concert-piece[n],8.096563950394469e-06
varnish[n],8.096279591961379e-06
efficacious[j],8.095000766268033e-06
orphee[n],8.094601141811186e-06
ariadne[n],8.094425231891627e-06
bronte[n],8.092983127751426e-06
sybaris[n],8.091927958815355e-06
illustrated[n],8.091923960684068e-06
music-student[n],8.091852199981072e-06
habitation[n],8.091694508964533e-06
liturgic[j],8.091545565999862e-06
coombs[n],8.091312567470226e-06
liberal[n],8.090365456186511e-06
express[j],8.089810436707822e-06
freshen[v],8.089627245483603e-06
inaction[n],8.089232587759028e-06
lalla[n],8.088355455793039e-06
sedulous[j],8.08791453838927e-06
corps[f],8.087790909538165e-06
lichtenthal[n],8.087244736309712e-06
klagt[n],8.085559993416487e-06
calvilla[n],8.085559993416487e-06
rollison[n],8.085559993416487e-06
cianchettini[n],8.085424545198775e-06
rossow[n],8.085424545198775e-06
munktell[n],8.085424545198775e-06
hendrika[n],8.085424545198775e-06
mussini[n],8.085424545198775e-06
zapater[n],8.085424545198775e-06
asperi[n],8.085424545198775e-06
judicial[j],8.084512392810648e-06
serenata[f],8.084314542597552e-06
sedan[n],8.084051567491526e-06
select[n],8.083908645087415e-06
violone[n],8.083398507204978e-06
sabre[n],8.08322544040512e-06
symbolization[n],8.082415798091216e-06
ancientry[n],8.082142222153206e-06
contact[v],8.081375817771913e-06
houris[n],8.081171204214889e-06
primitiveness[n],8.078895973424572e-06
desperation[n],8.078751438958947e-06
be-hold[n],8.078630232180767e-06
bacchiochi[n],8.078583914725158e-06
easy[n],8.078549215674908e-06
benefactress[n],8.077880899019447e-06
significancy[n],8.076289741829667e-06
juggling[n],8.075795443712085e-06
knitting[n],8.075466584237866e-06
madhouse[n],8.075175792635787e-06
enfants[n],8.075085207927167e-06
dunciad[n],8.074281542586529e-06
high-arched[j],8.073736347517327e-06
surplus[n],8.073358892458128e-06
champion[v],8.0731254274437e-06
cold-blooded[j],8.072798804572246e-06
fiddle[v],8.071822368685601e-06
iris[n],8.071381033538029e-06
tyrell[n],8.071236871547722e-06
mcgill[n],8.071072034434103e-06
allure[n],8.070649517755707e-06
spricht[n],8.070350027279463e-06
premeditation[n],8.070320441396397e-06
nibelungs[n],8.069503726840645e-06
perplexed[j],8.068845988415992e-06
douglass[n],8.068496009379853e-06
smoaky[j],8.067899658210284e-06
faith[v],8.067899658210284e-06
unattainable[j],8.067856103666295e-06
fiercely[r],8.067147591020486e-06
episodical[j],8.066429735419784e-06
night-song[j],8.065118743416843e-06
dishearten[v],8.06487213372675e-06
geometric[j],8.064801476125563e-06
march-like[j],8.064100783789235e-06
outside[n],8.064020730953513e-06
common[n],8.063889284520397e-06
genie[n],8.06368837762122e-06
walhalla[n],8.063564194165097e-06
indra[n],8.063458037214213e-06
amus[n],8.062857717677253e-06
cazalis[n],8.060426768994703e-06
forsyth[n],8.05911064797117e-06
surgical[j],8.058630063249212e-06
tufts[n],8.057825105745629e-06
grassi[n],8.057765392201762e-06
crushed[j],8.057579511892674e-06
munificence[n],8.057044433473654e-06
evocative[j],8.05684790795369e-06
fickleness[n],8.056839588834491e-06
glad[n],8.056808080774696e-06
hand-glass[n],8.056743551793872e-06
shudder[v],8.056478277585693e-06
anywise[j],8.056228411501947e-06
rootlet[n],8.055803165100126e-06
olian[j],8.055618481726196e-06
hallberger[n],8.054456095544995e-06
fêtes[n],8.052928550309513e-06
ko-ko[j],8.05143464089362e-06
apache[n],8.049875063763165e-06
theorie[j],8.049546654492654e-06
bytovetzski[n],8.049546654492654e-06
re-cognize[v],8.049546654492654e-06
bombard[v],8.048417167004884e-06
tenderfoot[n],8.047796136167777e-06
roop[n],8.047718319721947e-06
menial[j],8.047554192226194e-06
zome[n],8.04507395777353e-06
stoutly[r],8.045007258780235e-06
grati[n],8.044433535732944e-06
worm-eaten[j],8.044343703489036e-06
one-sixteenth[j],8.043733289301412e-06
musaeus[n],8.041775634028284e-06
shirk[v],8.041590083064718e-06
eighty-first[j],8.040532141189462e-06
non-usage[n],8.04043682367141e-06
class-comparison[n],8.04043682367141e-06
choräle[n],8.04043682367141e-06
falsettus[n],8.04043682367141e-06
school-and[n],8.04043682367141e-06
beyond[n],8.040187728640385e-06
elkanah[n],8.04004261107091e-06
reconciliation[n],8.039929448945024e-06
andre[n],8.039113427421241e-06
herzogenberg[n],8.03908595184544e-06
ruby[n],8.037825612476634e-06
itinerary[n],8.036325934958953e-06
regretable[j],8.035677224462778e-06
wounded[j],8.03562262902578e-06
bassoonist[n],8.035521320776102e-06
looser[j],8.034474391345955e-06
athena[n],8.034394340755538e-06
superadded[j],8.033752721103603e-06
school-task[n],8.033368631910798e-06
buchler[n],8.033363879891406e-06
unstrung[j],8.032850463538085e-06
ladle[v],8.031867033815286e-06
gunboat[n],8.031716101132834e-06
modernism[n],8.029582254438695e-06
despicable[j],8.029215697252876e-06
deep[n],8.029141813188161e-06
dream-journey[n],8.02863328814525e-06
kirchhoffer[n],8.02863328814525e-06
worden[n],8.02850938645201e-06
four[n],8.028118168421281e-06
fioratura[n],8.027026014426313e-06
pressed-down[j],8.026708914880765e-06
traver[n],8.026168049793642e-06
implacable[j],8.026002974727395e-06
jumble[n],8.024634278877755e-06
maximum[n],8.024396595047501e-06
vers[f],8.023663212575516e-06
ruta[n],8.02322039916608e-06
unkind[v],8.022683059130811e-06
fructify[v],8.02250311887379e-06
burgher[n],8.019613259772297e-06
wonderous[j],8.01902511510094e-06
efflorescence[n],8.018306431284927e-06
ciccio[n],8.01822955387883e-06
regenerate[v],8.017485700386829e-06
marconi[n],8.017380865873844e-06
down-stair[n],8.016511841221365e-06
fearsome[j],8.015486510918627e-06
digestible[j],8.015214439458793e-06
dreamland[n],8.01514271232154e-06
bourrée[j],8.01470290483589e-06
dodge[v],8.014378218923813e-06
marouf[n],8.013571372347255e-06
peuh[n],8.012025421970671e-06
maesta[n],8.012025421970671e-06
vienus[n],8.011305822693221e-06
virago[n],8.011019881013794e-06
ebcdic[n],8.01041837598744e-06
ungrateful[n],8.010302828696934e-06
wrong[v],8.00953822177264e-06
bone-pile[n],8.009125939144757e-06
nachtmusik[n],8.009125939144757e-06
glossary[n],8.007733213623119e-06
plac[n],8.007623926385871e-06
chest-wall[n],8.00703686384446e-06
analytic[j],8.006617444774851e-06
closet[n],8.005874068217929e-06
crumble[v],8.00506088417723e-06
cleaning[n],8.00455084093307e-06
weia[n],8.00443949915696e-06
eilende[n],8.003417036826723e-06
slug[n],8.003038923843853e-06
woodworth[n],8.002419458290437e-06
avez[f],8.001302463667954e-06
wander[n],8.00098774516018e-06
gross[j],8.00094736916971e-06
luneburg[n],8.00059969480067e-06
trombonist[n],7.999609452734577e-06
saddened[j],7.999377733690293e-06
destroyer[n],7.99810696248244e-06
slander[n],7.995933612233272e-06
inheritor[n],7.995597140602104e-06
casta[n],7.99541334032722e-06
flap[n],7.995214403960237e-06
osgood[n],7.994155173979172e-06
clutch[n],7.992713944123358e-06
gervais[n],7.992087518784277e-06
absolutist[n],7.991378933734285e-06
dumbbell[n],7.990999253232291e-06
self-possessed[j],7.990959166898933e-06
malgr[n],7.990783379739012e-06
apocryphal[j],7.990758460174367e-06
brink[n],7.989986094450587e-06
repulse[v],7.98991402739007e-06
weissenfels[n],7.989434022491938e-06
ballare[f],7.989166117575685e-06
classic-romantic[j],7.988716685917664e-06
stocker[n],7.988320372317861e-06
fechner[n],7.988320372317861e-06
pneumatic[j],7.985760386836038e-06
iconoclasm[n],7.984558677116884e-06
parr[n],7.983908725752514e-06
tardiness[n],7.983823686334186e-06
flag-raising[n],7.983789608958157e-06
convulsion[n],7.97895614810605e-06
concert-meister[n],7.978560389780638e-06
toynbee[n],7.978368555827925e-06
inside[i],7.978018872090794e-06
pen-sier[n],7.977880268994183e-06
dufft[n],7.977880268994183e-06
emilia[n],7.975750442967032e-06
orally[r],7.975748672041507e-06
rock-girdled[j],7.975035465526985e-06
threshhold[j],7.975035465526985e-06
unbound[j],7.97405502201084e-06
unmitigated[j],7.97392454020462e-06
fallacious[j],7.973725633177953e-06
massol[n],7.973636731643217e-06
girard[n],7.972802199714265e-06
histrione[n],7.971318048813425e-06
pretense[n],7.970359706213017e-06
beseech[v],7.970070351753896e-06
boarding[n],7.96983313358413e-06
dial[n],7.969523591297888e-06
over-supply[n],7.96719576396123e-06
majesty[j],7.9671637284987e-06
henschels[n],7.966161428591517e-06
taft[n],7.965445950822284e-06
burton[n],7.964892074931572e-06
glinting[n],7.964196562160891e-06
monkish[j],7.964138389327269e-06
garden-house[n],7.964006539511725e-06
rejuvenate[v],7.963594689860205e-06
häuslichen[n],7.96355401732904e-06
nidificatis[f],7.962563843388684e-06
harmonick[n],7.962563843388684e-06
luigino[n],7.962563843388684e-06
over-do[j],7.962563843388684e-06
unpremeditately[r],7.962563843388684e-06
long-strung[j],7.962563843388684e-06
persiani[n],7.961585279082837e-06
unhesitatingly[r],7.961283540744868e-06
chil-dren[n],7.960674817667096e-06
piracy[n],7.96057294787347e-06
d'or[v],7.959989719045977e-06
homeward[r],7.95991509840023e-06
valiantly[r],7.958696748915998e-06
larkins[n],7.958233117895646e-06
process[v],7.958152530910898e-06
dominus[n],7.957109480120585e-06
complement[v],7.957070852879638e-06
aschaffenburg[n],7.956736925156337e-06
optic[n],7.956688106155627e-06
unbalanced[j],7.956167423812752e-06
aussi[f],7.9561347998991e-06
cultural[j],7.955854915018175e-06
saal[n],7.955510230399509e-06
disagreeably[r],7.95361108822966e-06
risky[j],7.953132450727894e-06
sheriff[n],7.95138397109681e-06
antechamber[n],7.95126653989145e-06
mingling[n],7.951216425091687e-06
fagin[n],7.950503459380663e-06
nauseate[v],7.948471743319602e-06
brainless[j],7.947748614948703e-06
superfluity[n],7.94532550289133e-06
consonantal[j],7.944804469437879e-06
dissension[n],7.943715591438146e-06
spinnrade[n],7.942622302416813e-06
athalie[n],7.941605975030331e-06
commotion[n],7.941407269896926e-06
philidor[n],7.94103563421227e-06
linden[n],7.940845288694356e-06
guarnieri[n],7.940269229047813e-06
simonelli[n],7.940269229047813e-06
trustee[n],7.940148632963827e-06
people[v],7.93833590717028e-06
thru[i],7.938268061168404e-06
disguising[n],7.938262805838461e-06
unhindered[j],7.937643625799438e-06
sister-art[n],7.937244807837675e-06
stroak[v],7.937155410471508e-06
bumpers[n],7.937155410471508e-06
tantara[n],7.937155410471508e-06
fishburne[n],7.937155410471508e-06
boastful[j],7.936661758105868e-06
reinerz[n],7.93658493171127e-06
indiscriminate[j],7.936576621569842e-06
waldo[n],7.936483647813964e-06
wagner-liszt[n],7.936052576000714e-06
flemish[n],7.935869514923602e-06
nauseam[n],7.935414147123989e-06
humoresques[n],7.935404961759812e-06
latrobe[n],7.934774523469363e-06
impudence[n],7.93447508818517e-06
bourges[n],7.934142539312324e-06
wonderment[n],7.93409073236143e-06
amphitheater[n],7.932156605485757e-06
respire[n],7.93163349631098e-06
homelike[j],7.931392169623763e-06
exclusion[n],7.931222301044688e-06
organizing[n],7.930792141305247e-06
schafgotsch[n],7.930250475118531e-06
anita[n],7.929456871017885e-06
bthvn[n],7.929110950954905e-06
wolfmayer[n],7.929110950954905e-06
bundeslied[n],7.929110950954905e-06
druv[n],7.92846494901356e-06
accidence[n],7.927838912807908e-06
catacomb[n],7.92681934800971e-06
mouton[n],7.926544611888461e-06
pitiless[j],7.92621868597598e-06
worse[r],7.92616677946129e-06
shrug[v],7.925176327492429e-06
escas[n],7.9249442025579e-06
coccia[n],7.9249442025579e-06
worked-out[j],7.924904085974646e-06
shatter[n],7.923850182295848e-06
strenuously[r],7.92337403578212e-06
zech[n],7.92328072272858e-06
fairest[n],7.92200990234563e-06
delaval[n],7.921171623969138e-06
vagabond[n],7.920975700840913e-06
threnody[n],7.920132964683203e-06
galileo[n],7.919645366475826e-06
honey[n],7.917143221050156e-06
goer[n],7.916890595525612e-06
spending[n],7.916044785109533e-06
torrents[n],7.915865564708654e-06
unconsciousness[n],7.915850070621555e-06
polytechnic[n],7.915706450127375e-06
clad[j],7.915494259692098e-06
gasse[n],7.914669808279949e-06
nightmare[n],7.91393717503958e-06
silence[v],7.911940468682714e-06
subvert[v],7.911683140642597e-06
apogee[n],7.910300192892942e-06
cossel[n],7.909340153605161e-06
peaceably[r],7.908740156769587e-06
malwida[n],7.908576155261758e-06
licens[n],7.907419996475255e-06
intermix[v],7.90724408856665e-06
discontinuance[n],7.906931332779506e-06
recording[n],7.906244595387063e-06
baldy[n],7.905350930585687e-06
geordie[n],7.905320250822278e-06
endurable[j],7.903892290648416e-06
flap[v],7.903104587982816e-06
entre[n],7.902916593024033e-06
lanner[n],7.902062892849023e-06
dugazon[n],7.902046279310513e-06
resigned[j],7.901851289047412e-06
mossback[n],7.901524886637814e-06
promptitude[n],7.901502286137444e-06
festgesang[n],7.899975363354856e-06
d'ye[j],7.899549396627511e-06
nunn[n],7.899526754408021e-06
raise[n],7.89892767382112e-06
compunction[n],7.89675215754595e-06
theorem[n],7.896527086379551e-06
pablo[n],7.896360348117258e-06
oddity[n],7.893155339158256e-06
notorious[j],7.892234338297604e-06
pleasant[n],7.892165919720463e-06
tuoy[n],7.891576601065793e-06
bind-en[n],7.891576601065793e-06
oo-o[f],7.891576601065793e-06
ah-e[n],7.891576601065793e-06
fauces[j],7.891576601065793e-06
dettar[n],7.891576601065793e-06
a-ye[n],7.891576601065793e-06
menschenkraft[n],7.891576601065793e-06
umschwärmt[j],7.891576601065793e-06
next-lying[j],7.891576601065793e-06
dring-en[n],7.891576601065793e-06
unsound[j],7.891554281394108e-06
cacophonous[j],7.891419916652134e-06
agrigentum[n],7.890068426634609e-06
dated[j],7.889344244773331e-06
provincialism[n],7.888784823305011e-06
civility[n],7.888343725798112e-06
tenfold[r],7.887415745433876e-06
culpa[n],7.887342559429146e-06
tellest[n],7.887102417921216e-06
sailing-ship[n],7.88704267208039e-06
hawk[v],7.88581318738013e-06
lascivious[j],7.885748886622328e-06
geiger[n],7.885403163913055e-06
crucifixus[n],7.885235755623875e-06
harden[v],7.885138044788365e-06
heart-breaking[j],7.883954115079396e-06
beaten[j],7.882268872936392e-06
fairy-like[j],7.881762930160321e-06
freemason[n],7.881560953454902e-06
smitten[j],7.88140720097724e-06
dionysius[n],7.880976692228105e-06
brescian[n],7.880708097810732e-06
aliquid[n],7.880211365985836e-06
twisted[j],7.879992610123394e-06
terrestrial[n],7.879971513738439e-06
magico[n],7.878814788951464e-06
grunt[n],7.878748650032505e-06
parmentier[n],7.878435561747493e-06
warm[n],7.877365620837674e-06
quail[n],7.877160615074727e-06
sheep-hook[n],7.876860828362826e-06
wretchedness[n],7.876530105823479e-06
zingara[n],7.876348349355287e-06
durability[n],7.875109868546927e-06
persona[n],7.874935073789413e-06
theatric[j],7.874724273374239e-06
post-day[n],7.874549012087392e-06
bellissima[f],7.874549012087392e-06
nev-er[v],7.874282783943781e-06
complementary[j],7.872943127365434e-06
interlink[v],7.872848596589659e-06
nonne[n],7.87238947679407e-06
forc[n],7.870668498514815e-06
initiation[n],7.870580523787206e-06
belongings[n],7.870574928725395e-06
cognate[j],7.870468062551668e-06
vase[n],7.87027836499396e-06
nerve-ending[j],7.86947950667221e-06
franchinus[n],7.869434461662288e-06
twig[n],7.86922333409641e-06
belshazzar[n],7.869034235978993e-06
masefield[n],7.868971624071988e-06
dissipation[n],7.868657321956617e-06
mornington[n],7.868132517183824e-06
untidy[j],7.867577186701916e-06
excalibur[n],7.86733565323852e-06
hither[j],7.866934017478702e-06
damp[j],7.866477077812282e-06
drawer[n],7.86550870630538e-06
responsively[r],7.865227931278396e-06
tollis[f],7.86510462001469e-06
solicitously[r],7.86497383728185e-06
quiescence[n],7.86497383728185e-06
granite[n],7.864914903017829e-06
menestrel[n],7.864560379002719e-06
glisten[v],7.86405256459406e-06
sea-breeze[n],7.86310670516851e-06
davenant[n],7.861823961197613e-06
eulogium[n],7.861122359007258e-06
manifold[j],7.860532768531455e-06
foil[v],7.860403565127557e-06
angus[n],7.860152690390606e-06
wroth[n],7.859704692066465e-06
guards[n],7.85944711054427e-06
dithyrambic[j],7.859381939186914e-06
sphenoidal[n],7.85864357829843e-06
shibboleth[n],7.858203859369486e-06
pedlar[n],7.856995288217007e-06
bernold[n],7.855937119539268e-06
präludien[n],7.855937119539268e-06
migrate[v],7.855527067685671e-06
possit[n],7.855484571192329e-06
coffle[j],7.854697234520614e-06
edouardo[n],7.854152723576298e-06
sparkle[v],7.854053406285296e-06
lapping[n],7.8533169027291e-06
proffer[v],7.852736728191362e-06
rudolf[n],7.85050622478366e-06
aurnhammer[n],7.850159979128334e-06
3tio[n],7.850159979128334e-06
sinfonie[j],7.850159979128334e-06
comfort-loving[n],7.850159979128334e-06
tardy[j],7.84995649126252e-06
grande[f],7.849057759023356e-06
blacken[v],7.847410240774114e-06
negligence[n],7.847261048911022e-06
piano-recital[j],7.84677685803619e-06
chénier[n],7.846178546512423e-06
naturalist[n],7.84595956238348e-06
macaw[n],7.844996213499173e-06
bounds[n],7.844975871074187e-06
sardanapalus[f],7.844966892569429e-06
religieuses[f],7.844709583737368e-06
post-horse[n],7.844629055493469e-06
bashfulness[n],7.843378789713133e-06
ought[n],7.843140662055516e-06
eror[n],7.842413801256507e-06
trice[v],7.84224224311172e-06
foot-note[j],7.841433458146878e-06
penzing[n],7.841252395138694e-06
birkenstock[n],7.841252395138694e-06
patriarchal[j],7.84124583270848e-06
dilate[v],7.841242437867531e-06
siboni[n],7.840973582819803e-06
practise[r],7.84089289900743e-06
