GLOVER.txt,259502,261986,2484,20,N,N,-,-1,-1
GLOVER.txt,259798,262561,2763,20,N,N,-,-1,-1
GLOVER.txt,260359,263763,3404,20,Y,N,-,-1,-1
GLOVER.txt,261106,264184,3078,20,N,N,-,-1,-1
GLOVER.txt,261987,264694,2707,20,N,N,-,-1,-1
GLOVER.txt,262566,265396,2830,20,N,N,-,-1,-1
GLOVER.txt,263764,266281,2517,20,N,N,-,-1,-1
GLOVER.txt,264185,267049,2864,20,N,N,-,-1,-1
GLOVER.txt,264695,267333,2638,20,N,N,-,-1,-1
GLOVER.txt,265397,268541,3144,20,N,N,-,-1,-1
GLOVER.txt,266282,269145,2863,20,N,N,-,-1,-1
GLOVER.txt,267050,269800,2750,20,N,N,-,-1,-1
GLOVER.txt,267336,270817,3481,20,Y,N,-,-1,-1
GLOVER.txt,268542,271121,2579,20,Y,N,-,-1,-1
GLOVER.txt,269146,271515,2369,20,Y,N,-,-1,-1
GLOVER.txt,269803,272070,2267,20,Y,N,-,-1,-1
GLOVER.txt,270818,272851,2033,20,N,N,-,-1,-1
GLOVER.txt,271122,273412,2290,20,Y,N,-,-1,-1
GLOVER.txt,271516,274202,2686,20,N,N,-,-1,-1
GLOVER.txt,272071,275341,3270,20,N,N,-,-1,-1
GLOVER.txt,272854,275706,2852,20,N,N,-,-1,-1
GLOVER.txt,273413,276311,2898,20,N,N,-,-1,-1
GLOVER.txt,274203,277133,2930,20,N,N,-,-1,-1
GLOVER.txt,275342,277942,2600,20,N,N,-,-1,-1
GLOVER.txt,275708,278396,2688,20,Y,N,-,-1,-1
GLOVER.txt,276312,278905,2593,20,Y,N,-,-1,-1
GLOVER.txt,277136,279485,2349,20,Y,N,-,-1,-1
GLOVER.txt,277943,279807,1864,20,Y,N,-,-1,-1
GLOVER.txt,278397,280209,1812,20,N,N,-,-1,-1
GLOVER.txt,278908,280417,1509,20,N,N,-,-1,-1
