http://dbpedia.org/resource/Gilbert_Elliot-Murray-Kynynmound,_4th_Earl_of_Minto,3
http://dbpedia.org/resource/John_Donne,2
http://dbpedia.org/resource/Administrative_divisions_of_North_Korea,6
http://dbpedia.org/resource/SES_S.A.,2
http://dbpedia.org/resource/By,_Norway,3
http://dbpedia.org/resource/Quarterly_Review,2
http://dbpedia.org/resource/Gilpin_County,_Colorado,44
http://dbpedia.org/resource/Conscientious_objector,5
http://dbpedia.org/resource/Alex_Nicol,1
http://dbpedia.org/resource/piety,1
http://dbpedia.org/resource/Space_(punctuation),4
http://dbpedia.org/resource/Friday,32
http://dbpedia.org/resource/Fawlty_Towers,1
http://dbpedia.org/resource/Wisdom,10
http://dbpedia.org/resource/William_Murray,_1st_Earl_of_Mansfield,15
http://dbpedia.org/resource/Declension,13
http://dbpedia.org/resource/Deception,1
http://dbpedia.org/resource/Mark_Foley,1
http://dbpedia.org/resource/Francis_Lovell,_1st_Viscount_Lovell,1
http://dbpedia.org/resource/Anger,7
http://dbpedia.org/resource/Escape_velocity,1
http://dbpedia.org/resource/Kerr_County,_Texas,1
http://dbpedia.org/resource/Cue_stick,1
http://dbpedia.org/resource/Gödel's_incompleteness_theorems,1
http://dbpedia.org/resource/Nate_Robinson,1
http://dbpedia.org/resource/Angel,12
http://dbpedia.org/resource/Happen,4
http://dbpedia.org/resource/Old_English,2
http://dbpedia.org/resource/Tempo,1
http://dbpedia.org/resource/Sensation_(event),1
http://dbpedia.org/resource/Princess_Henrietta_of_England,2
http://dbpedia.org/resource/John_Gilbert_Baker,2
http://dbpedia.org/resource/Wagi_language,9
http://dbpedia.org/resource/Naming_taboo,1
http://dbpedia.org/resource/Turning,3
http://dbpedia.org/resource/Leah,2
http://dbpedia.org/resource/Leaf,39
http://dbpedia.org/resource/Stock,2
http://dbpedia.org/resource/Presenter,23
http://dbpedia.org/resource/E._M._Forster,1
http://dbpedia.org/resource/Distribution_(business),2
http://dbpedia.org/resource/Bachelor_of_Journalism,1
http://dbpedia.org/resource/Regatta,1
http://dbpedia.org/resource/Selkirk,_Scottish_Borders,2
http://dbpedia.org/resource/Unseen_University,2
http://dbpedia.org/resource/Chamber_music,6
http://dbpedia.org/resource/Design,1
http://dbpedia.org/resource/Panzer_IV,14
http://dbpedia.org/resource/Reason,61
http://dbpedia.org/resource/Portman_Square,1
http://dbpedia.org/resource/Uniform,1
http://dbpedia.org/resource/Wear,5
http://dbpedia.org/resource/Edwinstowe,1
http://dbpedia.org/resource/List_of_Rave_Master_characters,1
http://dbpedia.org/resource/Clerk,3
http://dbpedia.org/resource/Teleology,7
http://dbpedia.org/resource/Broadway_theatre,5
http://dbpedia.org/resource/Passion_(emotion),1
http://dbpedia.org/resource/GMM_Grammy,1
http://dbpedia.org/resource/Tables_(board_game),1
http://dbpedia.org/resource/Dartmouth,_Nova_Scotia,1
http://dbpedia.org/resource/Yokohama_Rubber_Company,1
http://dbpedia.org/resource/Hamilton,_South_Lanarkshire,6
http://dbpedia.org/resource/Executive_(government),1
http://dbpedia.org/resource/Robert_E._Lee,2
http://dbpedia.org/resource/Etruscan_civilization,1
http://dbpedia.org/resource/George_Lane_(British_Army_officer),1
http://dbpedia.org/resource/West_Africa,4
http://dbpedia.org/resource/New_Forest,2
http://dbpedia.org/resource/Rodelinda_(opera),1
http://dbpedia.org/resource/Wellington,1
http://dbpedia.org/resource/Indiscreet_(1958_film),1
http://dbpedia.org/resource/Wa_(Japan),1
http://dbpedia.org/resource/Clancy_of_the_Overflow,1
http://dbpedia.org/resource/Devonian,23
http://dbpedia.org/resource/Plenipotentiary,1
http://dbpedia.org/resource/Camden,_New_Jersey,1
http://dbpedia.org/resource/Academic_conference,4
http://dbpedia.org/resource/Time_preference,3
http://dbpedia.org/resource/Richard_Howe,_1st_Earl_Howe,8
http://dbpedia.org/resource/Bill_Clinton,3
http://dbpedia.org/resource/Softly_(RUST_album),1
http://dbpedia.org/resource/Physician,110
http://dbpedia.org/resource/Duke_of_Leinster,1
http://dbpedia.org/resource/Colonel,49
http://dbpedia.org/resource/Halifax_Regional_Municipality,1
http://dbpedia.org/resource/ESPN_Sunday_Night_Football,1
http://dbpedia.org/resource/Ray_(optics),1
http://dbpedia.org/resource/When_(Shania_Twain_song),6
http://dbpedia.org/resource/Biography,6
http://dbpedia.org/resource/Rationalization_(making_excuses),1
http://dbpedia.org/resource/Earl_of_Albemarle,1
http://dbpedia.org/resource/Maria_(1959_song),3
http://dbpedia.org/resource/God_the_Father,8
http://dbpedia.org/resource/List_of_The_Sword_of_Truth_characters,9
http://dbpedia.org/resource/Bolton,14
http://dbpedia.org/resource/Hoard,2
http://dbpedia.org/resource/Permanently,1
http://dbpedia.org/resource/John_Kyrle,1
http://dbpedia.org/resource/Married_and_maiden_names,12
http://dbpedia.org/resource/Notwithstanding_(novel),2
http://dbpedia.org/resource/Inducement_rule,1
http://dbpedia.org/resource/Jean_Petitot,3
http://dbpedia.org/resource/Chocolate,1
http://dbpedia.org/resource/Population,4
http://dbpedia.org/resource/Segregate_(taxonomy),1
